,Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference,Average Score Difference White
2265,49,white,c1f4,491.7,d4,231.65,260.04999999999995,-2951.298
2266,49,white,d1c1,307.5,Ne6+,-152.05,459.55,-2951.298
2267,49,white,e6c7,-1.0,Rg1,-282.4,281.4,-2951.298
2268,49,white,e6g7,664.7,Qd2,10332.85,-9668.15,-2951.298
2269,49,white,e6c7,-503.5,Qe3,-592.6,89.10000000000002,-2951.298
2270,49,white,e6g7,-143.9,b4,-395.8,251.9,-2951.298
2271,49,white,e6c7,-574.2,Qh6,-820.1,245.9,-2951.298
2272,49,white,e6c7,-973.8,Nf4,9513.6,-10487.4,-2951.298
2273,49,white,c2c3,-1085.0,Nh5,9458.5,-10543.5,-2951.298
2274,49,white,f2g3,-571.1,h4,9715.95,-10287.05,-2951.298
2275,49,white,h5f6,-1048.6,Ng7+,-1097.35,48.75,-2951.298
2276,49,white,a1b1,-1088.6,Nh5,-1131.2,42.600000000000136,-2951.298
2277,49,white,b4b5,-1141.1,g4,-1178.9,37.80000000000018,-2951.298
2278,49,white,g1g3,-943.8,Bg2,-1146.15,202.35000000000016,-2951.298
2279,49,white,h5f6,-982.1,Nf4,-1160.65,178.55000000000007,-2951.298
2280,49,white,f4h3,-1205.8,Nh3,-1146.55,-59.25,-2951.298
2281,49,white,g2f1,-1246.4,Nf4,6165.45,-7411.85,-2951.298
2282,49,white,f4e2,-1182.3,Ng6,8341.85,-9524.15,-2951.298
2283,49,white,g6e5,-1336.9,Nh8,9334.6,-10671.5,-2951.298
2284,49,white,e1f1,15723.0,Rd1,17864.5,-2141.5,-2951.298
2285,49,white,e1f1,17871.6,Rd2,18938.8,-1067.2000000000007,-2951.298
2286,49,white,d2d3,-1119.8,Rd3,5215.65,-6335.45,-2951.298
2287,49,white,g2h1,-1087.6,Rh3,-1175.4,87.80000000000018,-2951.298
2288,49,white,e1d1,7176.8,Rg3,7160.8,16.0,-2951.298
2289,49,white,h4h5,5031.2,Rxg4,9316.8,-4285.599999999999,-2951.298
2290,49,white,g4g7,-1066.2,Rxg7+,-1066.95,0.75,-2951.298
2291,49,white,g7c7,90.3,Rg8+,-475.45,565.75,-2951.298
2292,49,white,g8g7,-1060.7,Rd8+,8408.0,-9468.7,-2951.298
2293,49,white,g2h1,15730.9,exf5,17867.95,-2137.050000000001,-2951.298
2294,49,white,g2b7,-1040.1,Bh1,9482.95,-10523.05,-2951.298
2295,49,white,g1g8,-972.2,Rxg7+,9516.4,-10488.6,-2951.298
2296,49,white,d4e5,-882.0,Kd2,9559.5,-10441.5,-2951.298
2297,50,white,e2e4,34.1,e4,32.1,2.0,-486.952
2298,50,white,g1f3,29.7,Nf3,32.35,-2.650000000000002,-486.952
2299,50,white,f1b5,26.4,Nxe5,-135.8,162.20000000000002,-486.952
2300,50,white,b1c3,-301.5,Nc3,-303.45,1.9499999999999889,-486.952
2301,50,white,d2d4,-186.1,Nd5,-286.5,100.4,-486.952
2302,50,white,d2d4,-138.6,Nxe3,-268.3,129.70000000000002,-486.952
2303,50,white,b2a3,200.6,d3,14.15,186.45,-486.952
2304,50,white,f1d3,124.0,Bxd3,123.95,0.0499999999999971,-486.952
2305,50,white,e1g1,123.1,Nf5,-63.8,186.9,-486.952
2306,50,white,f5e7,205.6,Nh4,70.9,134.7,-486.952
2307,50,white,h4f5,170.3,Nf3,127.55,42.750000000000014,-486.952
2308,50,white,f3g5,240.7,Ne5,147.95,92.75,-486.952
2309,50,white,d3e4,464.9,Nxf7,305.9,159.0,-486.952
2310,50,white,c2c3,330.0,Ke2,103.75,226.25,-486.952
2311,50,white,f7d8,693.7,Nxd8,695.8,-2.099999999999909,-486.952
2312,50,white,f2f3,799.0,Nf7,790.1,8.899999999999977,-486.952
2313,50,white,e2f2,895.8,Bg6,725.4,170.39999999999998,-486.952
2314,50,white,f7d6,18097.7,Bh7,9329.35,8768.35,-486.952
2315,50,white,f7d6,928.8,Bxg5,779.85,148.94999999999993,-486.952
2316,50,white,h7g8,639.1,Bxh6,479.0,160.10000000000002,-486.952
2317,50,white,b2c3,420.9,Ke1,354.2,66.69999999999999,-486.952
2318,50,white,h6g7,417.6,Bg8,3.35,414.25,-486.952
2319,50,white,h6g7,626.2,Bh7,68.2,558.0,-486.952
2320,50,white,g2g3,-358.0,Kf1,9823.0,-10181.0,-486.952
2321,50,white,b2c3,-544.9,Nh8,-641.6,96.70000000000005,-486.952
2322,50,white,g2g3,-738.5,Rg1,9631.25,-10369.75,-486.952
2323,50,white,g2g3,-676.5,Rb1,-726.7,50.200000000000045,-486.952
2324,50,white,b2c3,-675.2,b3,-810.65,135.44999999999993,-486.952
2325,50,white,h8g6,-345.7,g3,-547.35,201.65000000000003,-486.952
2326,50,white,b1e1,-128.4,Rg2,-422.75,294.35,-486.952
2327,50,white,f1g1,-662.9,Kg1,-661.2,-1.6999999999999318,-486.952
2328,50,white,g3h4,-492.3,Rf2,-609.0,116.7,-486.952
2329,50,white,f2f4,-405.0,Rff1,-547.2,142.20000000000005,-486.952
2330,50,white,g3h4,-265.1,Nf7,-449.65,184.54999999999995,-486.952
2331,50,white,g3h4,-375.3,Rfe1+,-523.1,147.8,-486.952
2332,50,white,g3h4,-608.1,Nh8,-629.9,21.799999999999955,-486.952
2333,50,white,e1e3,562.0,Ng6,24.35,537.65,-486.952
2334,50,white,e1e3,564.9,Nh8,-117.25,682.15,-486.952
2335,50,white,b1e1,-405.7,Kg2,-651.65,245.95,-486.952
2336,50,white,g3h4,-807.7,Ng6,-800.3,-7.400000000000091,-486.952
2337,50,white,b1e1,-359.4,Nh8,-643.75,284.35,-486.952
2338,50,white,g2f1,-805.8,Kh1,8540.6,-9346.4,-486.952
2339,50,white,h8f7,-882.0,Rb2,-941.0,59.0,-486.952
2340,50,white,g3h4,-1049.5,Rb1,-1015.55,-33.950000000000045,-486.952
2341,50,white,g3h4,5199.9,Rb2,2025.85,3174.0499999999997,-486.952
2342,50,white,b2b1,11540.1,Rb1,9440.3,2099.800000000001,-486.952
2343,50,white,g3f4,-996.8,Rb2,9502.1,-10498.9,-486.952
2344,50,white,g3f4,-1070.1,Rb1,-1069.2,-0.8999999999998636,-486.952
2345,50,white,b1g1,-966.8,Rb2,3140.5,-4107.3,-486.952
2346,50,white,b2b1,-1089.3,Rb1,-1098.65,9.350000000000136,-486.952
2347,51,white,e2e4,28.5,e4,30.15,-1.6499999999999986,2071.7
2348,51,white,g1f3,29.7,Nf3,32.4,-2.6999999999999993,2071.7
2349,51,white,f1b5,31.3,Nxe5,-134.6,165.9,2071.7
2350,51,white,b1c3,-303.5,Nc3,-303.05,-0.4499999999999886,2071.7
2351,51,white,b2a3,217.4,Nd5,-26.5,243.9,2071.7
2352,51,white,b2a3,55.9,Nxe7,-159.85,215.75,2071.7
2353,51,white,e7c8,312.4,Nxc6,-20.25,332.65,2071.7
2354,51,white,c6b4,560.1,Nxd8,650.55,-90.44999999999992,2071.7
2355,51,white,f1c4,895.0,Nxf7,891.75,3.25,2071.7
2356,51,white,f7h8,1110.3,Nh6,988.55,121.75,2071.7
2357,51,white,d1h5,1010.9,Nf7,908.3,102.60000000000002,2071.7
2358,51,white,d1d2,967.9,Bxd2,973.4,-5.5,2071.7
2359,51,white,f7d6,1092.7,Nh8,1041.05,51.65000000000009,2071.7
2360,51,white,f1d3,956.8,Bh6,921.4,35.39999999999998,2071.7
2361,51,white,h6g5,997.1,Ba6,955.65,41.450000000000045,2071.7
2362,51,white,d1d6,1111.1,g4,1012.2,98.89999999999986,2071.7
2363,51,white,d1d6,1097.1,a4,969.35,127.74999999999989,2071.7
2364,51,white,d1d6,1063.8,Bxg7,909.45,154.3499999999999,2071.7
2365,51,white,a6d3,769.8,Bxb7,704.7,65.09999999999991,2071.7
2366,51,white,b7c6,916.0,Bxc6+,921.1,-5.100000000000023,2071.7
2367,51,white,g4h5,914.8,Qd2,846.55,68.25,2071.7
2368,51,white,d2h6,1003.1,Qd1,909.15,93.95000000000005,2071.7
2369,51,white,g4h5,938.3,Qd5,825.75,112.54999999999995,2071.7
2370,51,white,d5h5,993.2,Qd4,943.6,49.60000000000002,2071.7
2371,51,white,e4e5,1000.2,Qxd6+,797.6,202.6,2071.7
2372,51,white,d6f4,1131.5,Qf8+,868.3,263.20000000000005,2071.7
2373,51,white,c6b7,628.5,Bxb7,625.4,3.1000000000000227,2071.7
2374,51,white,a4a5,697.1,Bc8,521.75,175.35000000000002,2071.7
2375,51,white,c8f5,709.3,Bd7,549.7,159.5999999999999,2071.7
2376,51,white,d7f5,896.8,Bxf5,897.7,-0.900000000000091,2071.7
2377,51,white,b2b3,917.6,Bd7,804.7,112.89999999999998,2071.7
2378,51,white,d7f5,884.8,e5+,830.5,54.299999999999955,2071.7
2379,51,white,e5e6,898.5,Bxc6,849.3,49.200000000000045,2071.7
2380,51,white,a1d1,1076.5,Rxd1,1071.4,5.099999999999909,2071.7
2381,51,white,b2b3,1075.3,Bd7,1037.7,37.59999999999991,2071.7
2382,51,white,d7a4,1141.4,Rd6,1071.7,69.70000000000005,2071.7
2383,51,white,d7a4,16214.6,Rxa6,8590.4,7624.200000000001,2071.7
2384,51,white,a6a4,18118.1,Ra8+,15298.95,2819.149999999998,2071.7
2385,51,white,d7a4,16219.9,Ra7,8652.3,7567.6,2071.7
2386,51,white,d7f5,18130.8,Rxa2,9526.3,8604.5,2071.7
2387,51,white,a2b2,14322.6,O-O,7611.45,6711.150000000001,2071.7
2388,51,white,a2b2,19996.0,Be8+,10521.6,9474.4,2071.7
2389,51,white,a2b2,18090.7,Bh5,9525.15,8565.550000000001,2071.7
2390,51,white,a2b2,19990.4,Bf7,16246.95,3743.4500000000007,2071.7
2391,51,white,a2b2,14356.8,Bh5,7852.6,6504.199999999999,2071.7
2392,51,white,a2b2,19993.1,Bf7,14372.85,5620.249999999998,2071.7
2393,51,white,h2h3,14360.1,Bh5,7677.25,6682.85,2071.7
2394,51,white,f1d1,19993.8,Bf7,10494.05,9499.75,2071.7
2395,51,white,a2b2,18099.0,Bh5,10597.85,7501.15,2071.7
2396,51,white,f1d1,19993.1,Be8,10436.95,9556.149999999998,2071.7
2397,52,white,e2e4,28.8,e4,30.8,-2.0,-1870.447
2398,52,white,g1f3,22.2,Nf3,26.95,-4.75,-1870.447
2399,52,white,d2d4,23.6,Nxe5,-136.65,160.25,-1870.447
2400,52,white,d2d4,-307.2,Nc3,-306.6,-0.5999999999999659,-1870.447
2401,52,white,b2a3,213.7,f3,-36.1,249.8,-1870.447
2402,52,white,b2a3,180.9,Nd5,-110.15,291.05,-1870.447
2403,52,white,d1f3,37.8,Qxf3,34.95,2.8499999999999943,-1870.447
2404,52,white,b2a3,45.0,Qxf7+,-324.45,369.45,-1870.447
2405,52,white,f1e2,-760.2,Rg1,-809.0,48.799999999999955,-1870.447
2406,52,white,f1d3,-799.8,Rh1,-845.55,45.75,-1870.447
2407,52,white,f1c4,-817.3,Rg1,-865.95,48.65000000000009,-1870.447
2408,52,white,f1c4,-760.7,Rh1,-827.4,66.69999999999993,-1870.447
2409,52,white,f1c4,-749.5,Bd3,-773.6,24.100000000000023,-1870.447
2410,52,white,h1f1,-731.1,Be2,-757.95,26.850000000000023,-1870.447
2411,52,white,h2g3,49.9,Kf1,-353.7,403.6,-1870.447
2412,52,white,d2e3,-19.5,Bd1,-394.6,375.1,-1870.447
2413,52,white,d2e3,-192.6,Bg4,-488.65,296.04999999999995,-1870.447
2414,52,white,c1b2,-633.4,Bh5+,-653.9,20.5,-1870.447
2415,52,white,c1b2,-606.7,Bxg6+,-698.0,91.29999999999995,-1870.447
2416,52,white,c1b2,-630.0,Bh5,-708.05,78.04999999999995,-1870.447
2417,52,white,f1e2,-408.9,Kxe2,-405.65,-3.25,-1870.447
2418,52,white,h1f1,161.5,Be8,-253.3,414.8,-1870.447
2419,52,white,e4d5,-384.6,Bxd7,-443.3,58.69999999999999,-1870.447
2420,52,white,d7c8,-235.5,Be8,-457.3,221.8,-1870.447
2421,52,white,e8b5,-464.1,Bxd7,-542.45,78.35000000000002,-1870.447
2422,52,white,h1f1,31.8,Be8,-381.5,413.3,-1870.447
2423,52,white,e4d5,-532.6,Kf3,9734.2,-10266.8,-1870.447
2424,52,white,g2g3,-485.4,Re1,9757.8,-10243.2,-1870.447
2425,52,white,e4d5,-483.6,Re3,9758.7,-10242.3,-1870.447
2426,52,white,e4d5,194.5,Rd3,10097.75,-9903.25,-1870.447
2427,52,white,f3g2,62.0,Rd4,-382.6,444.6,-1870.447
2428,52,white,d4d5,-473.9,Rxd5,-472.9,-1.0,-1870.447
2429,52,white,h2g3,425.7,Kf4,-46.25,471.95,-1870.447
2430,52,white,f4f3,-441.8,Kf3,-439.45,-2.3500000000000227,-1870.447
2431,52,white,f3e4,14.4,Rd8+,-271.45,285.84999999999997,-1870.447
2432,52,white,f3e4,-547.2,Kg2,-738.25,191.04999999999995,-1870.447
2433,52,white,g2f2,-712.0,Kf3,-801.4,89.39999999999998,-1870.447
2434,52,white,f3f2,-771.0,Kg2,-845.3,74.29999999999995,-1870.447
2435,52,white,g2f2,-818.2,Kf1,8544.05,-9362.25,-1870.447
2436,52,white,d2d3,-829.5,Ke2,-859.3,29.799999999999955,-1870.447
2437,52,white,d2d3,-758.2,Kxf2,-788.95,30.75,-1870.447
2438,52,white,d2d3,-659.9,Kf1,-739.8,79.89999999999998,-1870.447
2439,52,white,d2d3,-646.1,Kf2,-733.05,86.94999999999993,-1870.447
2440,52,white,d2d3,-644.3,Kg3,-733.7,89.40000000000009,-1870.447
2441,52,white,g3f2,-828.7,Kh4,9586.65,-10415.35,-1870.447
2442,52,white,h4g3,-373.8,c4,9816.95,-10190.75,-1870.447
2443,52,white,h4g4,-350.7,Kh5,9826.15,-10176.85,-1870.447
2444,52,white,h5h4,-344.1,Kg5,7734.55,-8078.650000000001,-1870.447
2445,52,white,c1b2,-736.0,Kf4,9638.95,-10374.95,-1870.447
2446,52,white,f4e4,-592.0,Kg4,-678.2,86.20000000000005,-1870.447
2447,53,white,e2e4,31.4,e4,31.25,0.1499999999999985,-509.906
2448,53,white,g1f3,33.4,Nf3,34.1,-0.7000000000000028,-509.906
2449,53,white,f1b5,34.6,Nxe5,-133.15,167.75,-509.906
2450,53,white,b1c3,-299.2,Nc3,-303.75,4.550000000000011,-509.906
2451,53,white,d1f3,267.7,Qxf3,263.25,4.449999999999989,-509.906
2452,53,white,f1c4,353.5,Qxf7+,-119.35,472.85,-509.906
2453,53,white,e4e5,-602.5,Nd5,-628.6,26.100000000000023,-509.906
2454,53,white,d2d4,-571.9,Nxe7,-631.1,59.200000000000045,-509.906
2455,53,white,f1c4,-386.0,Nxc8,-418.25,32.25,-509.906
2456,53,white,f1c4,-16.5,Rg1,-296.0,279.5,-509.906
2457,53,white,f1c4,-250.1,Rh1,-412.65,162.54999999999998,-509.906
2458,53,white,h2h4,-520.5,Rg1,-557.75,37.25,-509.906
2459,53,white,e1d1,-554.9,Bb5,-581.65,26.75,-509.906
2460,53,white,e1d1,-606.4,Be2,9697.8,-10304.2,-509.906
2461,53,white,d2d3,-574.9,Rf1,9713.55,-10288.45,-509.906
2462,53,white,e1e2,66.1,Kxe2,64.75,1.3499999999999943,-509.906
2463,53,white,f1d1,93.3,Kf3,47.3,46.0,-509.906
2464,53,white,d2d4,119.6,Kg4,60.55,59.05,-509.906
2465,53,white,d2d3,56.8,h3,48.35,8.449999999999996,-509.906
2466,53,white,g4h5,90.5,h4,45.1,45.4,-509.906
2467,53,white,h4h5,139.1,Kh5,63.55,75.55,-509.906
2468,53,white,d2d3,68.8,Kg4,27.9,40.9,-509.906
2469,53,white,h4h5,131.7,h5,130.9,0.799999999999983,-509.906
2470,53,white,d2d3,185.7,Rh1,124.85,60.849999999999994,-509.906
2471,53,white,h1e1,143.1,Rg1,38.65,104.45,-509.906
2472,53,white,d2d3,75.4,Rh1,6.25,69.15,-509.906
2473,53,white,d2d3,76.0,Rf1,80.7,-4.700000000000003,-509.906
2474,53,white,d2d3,114.8,Kg3,60.35,54.45,-509.906
2475,53,white,d2d3,129.4,Rh1,43.25,86.15,-509.906
2476,53,white,d2d3,110.5,a4,58.5,52.0,-509.906
2477,53,white,g3f3,8.1,Kf3,8.05,0.0499999999999989,-509.906
2478,53,white,f3g3,555.2,Rh4+,-115.2,670.4000000000001,-509.906
2479,53,white,g2g3,-531.6,g4,-812.5,280.9,-509.906
2480,53,white,f3g2,-650.7,Kg2,-660.7,10.0,-509.906
2481,53,white,d2d3,-506.3,f3,-536.15,29.84999999999997,-509.906
2482,53,white,a4b5,-392.4,d3,-457.9,65.5,-509.906
2483,53,white,g2f2,-136.6,Bxg5,-253.3,116.70000000000002,-509.906
2484,53,white,g2f2,-363.8,Kf1,-559.25,195.45,-509.906
2485,53,white,f1f2,-375.9,Kg2,-526.15,150.25,-509.906
2486,53,white,f3g4,-417.4,Kh1,9795.5,-10212.9,-509.906
2487,53,white,f3g4,-606.8,Rxa4+,-628.45,21.65000000000009,-509.906
2488,53,white,f3g4,-415.5,Rxa5,-708.55,293.04999999999995,-509.906
2489,53,white,f3g4,-344.7,Ra8,-553.85,209.15000000000003,-509.906
2490,53,white,h1g2,-753.9,Kg2,-741.85,-12.049999999999956,-509.906
2491,53,white,a8h8,-287.4,Rxh8,-300.55,13.150000000000034,-509.906
2492,53,white,g2f2,349.2,Rxh6,82.25,266.95,-509.906
2493,53,white,g2f2,433.9,Rh8,210.05,223.84999999999997,-509.906
2494,53,white,f3g4,704.3,Kh1,252.55,451.74999999999994,-509.906
2495,53,white,h5h6,-206.4,Rh7,-250.6,44.19999999999999,-509.906
2496,53,white,d3c4,-6.0,Rg7,-312.95,306.95,-509.906
2497,54,white,e2e4,29.7,e4,31.7,-2.0,535.413
2498,54,white,g1f3,35.0,Nf3,35.9,-0.8999999999999986,535.413
2499,54,white,f1b5,33.5,Ng5,-210.3,243.8,535.413
2500,54,white,f1c4,31.2,Bb5,-33.95,65.15,535.413
2501,54,white,g5f3,-42.4,Nh3,-123.3,80.9,535.413
2502,54,white,e1g1,-143.5,Bxc6,-158.4,14.900000000000006,535.413
2503,54,white,c6a4,320.7,Bxd7+,118.7,202.0,535.413
2504,54,white,b1c3,-77.7,Ng5,-331.45,253.75,535.413
2505,54,white,g5f3,94.5,Nh3,26.05,68.45,535.413
2506,54,white,d1g4,542.1,Ng5,-133.85,675.95,535.413
2507,54,white,d1g4,208.6,Nh7,-345.15,553.75,535.413
2508,54,white,d1g4,179.6,Nc3,-314.55,494.15,535.413
2509,54,white,d1g4,203.9,f4,-295.2,499.1,535.413
2510,54,white,d1g4,39.3,Nd5+,-260.15,299.45,535.413
2511,54,white,d1g4,420.3,Ne3,-243.0,663.3,535.413
2512,54,white,d1g4,446.5,Nf5,-261.3,707.8,535.413
2513,54,white,e1f2,35.5,Kxf2,32.05,3.450000000000003,535.413
2514,54,white,d1g4,919.6,Nxe7,565.9,353.70000000000005,535.413
2515,54,white,d1g4,958.4,Ke3,718.05,240.35,535.413
2516,54,white,e3f4,511.9,Kxf4,503.8,8.099999999999966,535.413
2517,54,white,d1g4,844.1,Qe2,739.85,104.25,535.413
2518,54,white,e7g8,908.9,Qg4+,850.7,58.19999999999993,535.413
2519,54,white,e7g8,1223.0,Qd7+,1045.0,178.0,535.413
2520,54,white,f4e3,1067.3,Qd5,975.65,91.64999999999998,535.413
2521,54,white,f4e3,977.0,Qxd8,750.85,226.15,535.413
2522,54,white,d8g8,20000.0,Qxc7,10496.65,9503.35,535.413
2523,54,white,e7g8,1182.9,Nf5+,1018.15,164.7500000000001,535.413
2524,54,white,c7h7,854.8,Qxb7,717.85,136.94999999999993,535.413
2525,54,white,b7b6,880.5,Qc8,706.55,173.95000000000005,535.413
2526,54,white,c8d8,20000.0,Qxd8#,20000.0,0.0,535.413
2527,55,white,e2e4,33.6,e4,32.9,0.7000000000000028,-469.046
2528,55,white,g1f3,32.9,Nf3,32.8,0.1000000000000014,-469.046
2529,55,white,f1b5,38.4,Ng5,-213.5,251.9,-469.046
2530,55,white,d2d3,-35.4,Nh3,-91.7,56.3,-469.046
2531,55,white,b1c3,-54.4,Nf4,-242.4,188.0,-469.046
2532,55,white,d2d4,-441.8,Bb5,-494.15,52.349999999999966,-469.046
2533,55,white,d2d4,-439.2,Bxc6,-468.2,29.0,-469.046
2534,55,white,e1f2,-239.0,Ke2,-406.8,167.8,-469.046
2535,55,white,e2f2,-244.0,Bxd7+,-276.3,32.30000000000001,-469.046
2536,55,white,e2f2,-301.8,Qe1,-672.2,370.4,-469.046
2537,55,white,e1f2,-277.4,Qg1,-682.9,405.5,-469.046
2538,55,white,g1f2,-248.9,d4,9877.55,-10126.45,-469.046
2539,55,white,g1f2,-291.5,Qf1,-574.1,282.6,-469.046
2540,55,white,f1f2,-272.9,Kd2,-582.3,309.4,-469.046
2541,55,white,f1f2,-497.0,Qg1,9753.5,-10250.5,-469.046
2542,55,white,g1f2,-370.6,Qxf2,-371.75,1.1499999999999773,-469.046
2543,55,white,h2h3,-134.7,Qh4,-662.4,527.7,-469.046
2544,55,white,h4f2,-428.0,Qxh6,-626.5,198.5,-469.046
2545,55,white,h6g6,339.0,Qf8+,-250.25,589.25,-469.046
2546,55,white,b1c3,-858.0,Kd3,-862.8,4.7999999999999545,-469.046
2547,55,white,d4d5,-836.7,Rg1,-851.05,14.349999999999907,-469.046
2548,55,white,b2b3,-788.0,Bxf4,-889.65,101.64999999999998,-469.046
2549,55,white,f4c7,-786.4,Bxc7,-786.65,0.25,-469.046
2550,55,white,b1d2,-478.2,Bd8,-671.2,193.00000000000009,-469.046
2551,55,white,b1d2,-666.0,Be7+,-732.75,66.75,-469.046
2552,55,white,e7f6,-625.8,Bd6,-779.4,153.60000000000002,-469.046
2553,55,white,b1d2,-804.9,Rc1,2202.9,-3007.8,-469.046
2554,55,white,b1d2,-803.1,exf5,96.0,-899.1,-469.046
2555,55,white,d3d4,-813.3,Kxd4,-815.6,2.300000000000068,-469.046
2556,55,white,d4d3,-534.6,Kd5,-553.9,19.299999999999955,-469.046
2557,55,white,d5e5,799.5,Kc6,7204.35,-6404.85,-469.046
2558,55,white,b1d2,-591.8,Rd1,-648.1,56.30000000000007,-469.046
2559,55,white,d1d6,-695.5,Kc7,9656.95,-10352.45,-469.046
2560,55,white,d1f1,862.2,Re1+,5160.9,-4298.7,-469.046
2561,55,white,e1f1,827.1,Re5,5131.15,-4304.049999999999,-469.046
2562,55,white,c7c6,-716.1,Re8+,-877.4,161.29999999999995,-469.046
2563,55,white,e8g8,-577.4,Rxg8+,-581.15,3.75,-469.046
2564,55,white,a2a3,-64.4,h3,-91.6,27.19999999999999,-469.046
2565,55,white,c2c4,0.0,Nd2,-201.9,201.9,-469.046
2566,55,white,a1e1,19992.0,Ne4+,9964.85,10027.15,-469.046
2567,55,white,a1e1,19996.0,Re8+,10487.75,9508.25,-469.046
2568,55,white,a1e1,944.5,Nf6+,906.25,38.25,-469.046
2569,55,white,a1e1,922.9,Nh5,69.5,853.4,-469.046
2570,55,white,a1b1,917.2,Nf6,79.45,837.75,-469.046
2571,55,white,a1f1,-504.4,Rd1,-655.05,150.64999999999998,-469.046
2572,55,white,d1d6,-401.1,Rd6,-404.15,3.0499999999999545,-469.046
2573,55,white,g2g4,-331.9,Nh5,-393.75,61.85000000000002,-469.046
2574,55,white,d6d8,-416.8,Ng7,-561.15,144.34999999999997,-469.046
2575,55,white,g7e6,-347.3,Nh5,-391.65,44.349999999999966,-469.046
2576,55,white,d6d7,-420.1,Ng7,-473.25,53.14999999999998,-469.046
2577,56,white,e2e4,32.2,e4,31.35,0.8500000000000014,-270.653
2578,56,white,g1f3,26.4,Nf3,30.75,-4.350000000000001,-270.653
2579,56,white,f1b5,24.0,Nxe5,-137.85,161.85,-270.653
2580,56,white,d2d4,-301.8,Nc3,-305.15,3.349999999999966,-270.653
2581,56,white,b2a3,216.3,Nd5,-27.65,243.95,-270.653
2582,56,white,b2a3,52.4,Nxe7,-161.5,213.9,-270.653
2583,56,white,b2a3,527.6,f3,246.75,280.85,-270.653
2584,56,white,c1b2,-39.0,g3,-258.0,219.0,-270.653
2585,56,white,c1a3,-373.1,Bd3,-583.25,210.15,-270.653
2586,56,white,c1a3,-406.8,e5,-627.6,220.8,-270.653
2587,56,white,e5d6,-264.9,Nxc8,-443.15,178.25,-270.653
2588,56,white,e5d6,-487.9,g4,-590.2,102.30000000000008,-270.653
2589,56,white,e1d1,-611.0,f4,-789.9,178.89999999999998,-270.653
2590,56,white,e1d1,-616.9,Bf1,-747.9,131.0,-270.653
2591,56,white,e1d1,-658.8,Bg2,-748.05,89.25,-270.653
2592,56,white,e1d1,-887.4,Bxc6,9557.3,-10444.7,-270.653
2593,56,white,e1d1,-893.7,Bxd7+,-914.35,20.649999999999977,-270.653
2594,56,white,c1a3,-752.1,Be6,9624.95,-10377.05,-270.653
2595,56,white,e1d1,-646.8,Bxc8,9677.6,-10324.4,-270.653
2596,56,white,d2e3,861.4,Kf1,10431.2,-9569.8,-270.653
2597,56,white,f1e2,928.8,Kxe2,931.0,-2.2000000000000455,-270.653
2598,56,white,c1a3,946.9,Bd7,864.35,82.54999999999995,-270.653
2599,56,white,h1g1,894.6,Be8,831.7,62.89999999999998,-270.653
2600,56,white,c1a3,885.7,Bxf7,895.55,-9.849999999999907,-270.653
2601,56,white,h1g1,922.8,h3,877.8,45.0,-270.653
2602,56,white,h1g1,968.6,Bg8,911.75,56.85000000000002,-270.653
2603,56,white,c1b2,928.9,d3,889.85,39.049999999999955,-270.653
2604,56,white,e2f2,841.5,Kf1,770.2,71.29999999999995,-270.653
2605,56,white,h1g1,821.3,Rh2,606.15,215.15,-270.653
2606,56,white,f1g1,831.2,Rg2,787.05,44.15000000000009,-270.653
2607,56,white,g2g1,821.8,Rg3,773.35,48.44999999999993,-270.653
2608,56,white,g3e3,853.7,Rxe3,851.35,2.3500000000000227,-270.653
2609,56,white,c1b2,953.7,Re4,930.1,23.600000000000023,-270.653
2610,56,white,c1b2,951.6,Rd4,899.15,52.450000000000045,-270.653
2611,56,white,c1b2,953.8,Rd5,854.0,99.79999999999995,-270.653
2612,56,white,e5d6,1111.5,Rxd6,1081.15,30.34999999999991,-270.653
2613,56,white,d3c4,1154.2,Rd8,1066.05,88.15000000000009,-270.653
2614,56,white,d8d6,1134.1,Rd7+,1045.6,88.5,-270.653
2615,56,white,d7d6,1122.9,Rd8+,1119.85,3.050000000000182,-270.653
2616,56,white,d8d6,1140.7,Rd7+,1047.85,92.85000000000014,-270.653
2617,56,white,d7d6,1128.8,Rd8+,1126.6,2.2000000000000455,-270.653
2618,56,white,d8d6,1132.5,Rd7+,1046.9,85.59999999999991,-270.653
2619,56,white,d7d6,1135.8,Rd8+,1125.5,10.299999999999956,-270.653
2620,56,white,c1a3,3052.2,Rxe8+,2031.8,1020.4,-270.653
2621,56,white,e8h8,1132.7,Rd8,1125.05,7.650000000000091,-270.653
2622,56,white,f4f5,19997.0,Rd7,15321.6,4675.4,-270.653
2623,56,white,f4f5,20000.0,Rd6,10566.7,9433.3,-270.653
2624,56,white,c1e3,1142.0,Rd4,1128.7,13.299999999999956,-270.653
2625,56,white,g4h5,10575.3,Rd6,5831.0,4744.299999999999,-270.653
2626,56,white,g4h5,8712.7,Rd4,4907.0,3805.7000000000007,-270.653
2627,57,white,e2e4,29.7,e4,26.65,3.0500000000000007,-24.709
2628,57,white,g1f3,33.3,Nf3,33.7,-0.4000000000000057,-24.709
2629,57,white,f1b5,36.4,Nxe5,-131.05,167.45000000000002,-24.709
2630,57,white,e5c6,566.3,Nxc6,566.1,0.1999999999999318,-24.709
