,Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference,Average Score Difference Black
2167,47,black,a3d6,-896.4,d5,-927.45,31.050000000000068,-1095.156
2168,47,black,c8g4,-19999.0,Qf5,-10277.75,-9721.25,-1095.156
2169,47,black,f5e4,-19996.0,Qf4,-10496.1,-9499.9,-1095.156
2170,47,black,f4e5,-19996.0,Bb4,-10501.7,-9494.3,-1095.156
2171,47,black,f4e3,-19997.0,Qxf2+,-10255.4,-9741.6,-1095.156
2172,47,black,c8g4,-19999.0,Qf3+,-10221.2,-9777.8,-1095.156
2173,47,black,f3g2,-999.9,Bxd2,-686.3,-313.6,-1095.156
2174,47,black,d2b4,-377.3,Bxc1,-367.0,-10.300000000000011,-1095.156
2175,47,black,g7g6,-698.2,Kd7,-547.85,-150.35000000000002,-1095.156
2176,47,black,c1b2,-694.6,Rd8,-570.15,-124.45000000000005,-1095.156
2177,47,black,c1b2,-749.7,Rb8,-598.6,-151.10000000000002,-1095.156
2178,47,black,c1b2,-840.0,Rh8,-649.4,-190.6,-1095.156
2179,47,black,c1b2,-766.0,Rg8,-602.8,-163.20000000000005,-1095.156
2180,47,black,c1b2,-802.0,Ng6,-622.4,-179.60000000000002,-1095.156
2181,47,black,c1e3,-715.7,Rh8,-555.3,-160.4000000000001,-1095.156
2182,47,black,c1g5,-682.6,Rg8,-538.95,-143.64999999999998,-1095.156
2183,47,black,c1g5,-452.2,h5,-144.8,-307.4,-1095.156
2184,47,black,c1b2,-411.6,Bh6,-45.65,-365.9500000000001,-1095.156
2185,47,black,g7g6,-389.4,a5,-398.5,9.100000000000025,-1095.156
2186,47,black,g8f8,-480.5,Bf4,-131.7,-348.8,-1095.156
2187,47,black,a5b4,-485.9,Bh6,-444.65,-41.25,-1095.156
2188,47,black,a5b4,-491.1,Bf4,-441.05,-50.05000000000001,-1095.156
2189,47,black,a5b4,-489.7,Bh6,-447.9,-41.80000000000001,-1095.156
2190,47,black,g8e8,-687.2,Kd6,-599.5,-87.70000000000005,-1095.156
2191,47,black,g8f8,-524.4,c6,-414.7,-109.7,-1095.156
2192,47,black,c8g4,-310.4,a4,-55.1,-255.3,-1095.156
2193,47,black,c8g4,153.9,a3,225.95,-72.04999999999998,-1095.156
2194,47,black,c6d5,145.7,b5,226.35,-80.65,-1095.156
2195,47,black,c8g4,45.3,cxd5,100.55,-55.25,-1095.156
2196,47,black,d5e4,-506.5,Ke5,-197.4,-309.1,-1095.156
2197,47,black,e5d5,-358.8,Bxd7,-63.0,-295.8,-1095.156
2198,47,black,e5d5,-271.4,Rh8,2.05,-273.45,-1095.156
2199,47,black,d7g4,-411.6,g6,-204.75,-206.85,-1095.156
2200,47,black,d7g4,-376.1,Rxh7,-371.9,-4.2000000000000455,-1095.156
2201,47,black,d7g4,-516.6,Kd6,-420.2,-96.40000000000003,-1095.156
2202,47,black,d7h3,-519.5,Be8,-283.05,-236.45,-1095.156
2203,47,black,h6g7,-221.8,Kc7,-144.65,-77.15,-1095.156
2204,47,black,e8g6,-640.8,Bf7,-353.75,-287.04999999999995,-1095.156
2205,48,black,e7e5,33.4,e5,34.25,-0.8500000000000014,-1246.979
2206,48,black,b8c6,32.2,Nc6,33.55,-1.3499999999999943,-1246.979
2207,48,black,c6e5,-299.4,Nxe5,-301.0,1.6000000000000227,-1246.979
2208,48,black,e5g6,-303.6,Nf6,-241.85,-61.75000000000003,-1246.979
2209,48,black,d7d5,-348.8,Nxd3+,-128.3,-220.5,-1246.979
2210,48,black,f8b4,93.4,Be7,118.8,-25.39999999999999,-1246.979
2211,48,black,c8d7,-722.6,Qxd7#,-709.65,-12.950000000000044,-1246.979
2212,48,black,e7b4,-701.3,Nxe4,-658.5,-42.799999999999955,-1246.979
2213,48,black,e8d8,-662.4,Nxf2,-750.45,88.05000000000007,-1246.979
2214,48,black,f2h1,-916.6,Qxh3,-445.55,-471.05,-1246.979
2215,48,black,f2d3,-759.6,Rg8,-182.05,-577.55,-1246.979
2216,48,black,h3e6,-645.9,Rh8,-98.55,-547.35,-1246.979
2217,48,black,h3f5,-777.4,Rg8,-228.1,-549.3,-1246.979
2218,48,black,f2h3,21.5,Rf8,375.7,-354.2,-1246.979
2219,48,black,f2h3,129.9,Nh1,384.4,-254.49999999999997,-1246.979
2220,48,black,h1g3,6.3,c5,349.5,-343.2,-1246.979
2221,48,black,e8d7,715.5,b5,757.35,-41.85000000000002,-1246.979
2222,48,black,g7h6,391.3,b4,582.9,-191.59999999999997,-1246.979
2223,48,black,c8f5,759.5,a5,926.05,-166.54999999999995,-1246.979
2224,48,black,c8b7,864.1,b3,834.85,29.25,-1246.979
2225,48,black,f8f7,18.5,Rxf7,18.05,0.4499999999999993,-1246.979
2226,48,black,e8f8,-516.8,Bf5,-334.9,-181.9,-1246.979
2227,48,black,b3c2,-144.7,Bxc2,-57.05,-87.64999999999999,-1246.979
2228,48,black,e8c8,-335.5,Rf5,-120.65,-214.85,-1246.979
2229,48,black,f5c5,-513.6,Rf4,-63.4,-450.2000000000001,-1246.979
2230,48,black,e8f7,-350.1,Kd7,-185.35,-164.75000000000003,-1246.979
2231,48,black,f4f5,-603.7,Rxf5,-602.7,-1.0,-1246.979
2232,48,black,h1g3,-774.0,Rff8,-510.8,-263.2,-1246.979
2233,48,black,h1g3,-842.0,Rxf5,-679.4,-162.60000000000002,-1246.979
2234,48,black,h1g3,-566.0,Ra7,-281.15,-284.85,-1246.979
2235,48,black,h1g3,-579.3,Rf3,-155.25,-424.0499999999999,-1246.979
2236,48,black,f3f8,-566.6,Rc7,-100.1,-466.5,-1246.979
2237,48,black,c2e4,-535.9,Rxf1,-301.9,-234.0,-1246.979
2238,48,black,h1g3,-834.2,Rc1,-427.55,-406.65,-1246.979
2239,48,black,c1a1,-796.8,Rc8,-450.05,-346.74999999999994,-1246.979
2240,48,black,c1a1,-855.4,Rc7,-489.65,-365.75,-1246.979
2241,48,black,c1a1,-792.6,Rxa1,-795.85,3.25,-1246.979
2242,48,black,h1g3,-860.7,Rc8,-854.55,-6.150000000000091,-1246.979
2243,48,black,h1g3,-869.1,Rc7,-832.55,-36.55000000000007,-1246.979
2244,48,black,a5b4,-915.8,Bh7,-939.9,24.100000000000023,-1246.979
2245,48,black,c7c2,-19993.6,Bg8,-10394.9,-9598.7,-1246.979
2246,48,black,c7c2,-14274.1,Bh7,-7423.55,-6850.55,-1246.979
2247,48,black,c7c2,-906.2,Bg8,-744.8,-161.4000000000001,-1246.979
2248,48,black,c7b7,-18110.8,Ke8,-9382.0,-8728.8,-1246.979
2249,48,black,c7d7,-14272.4,Rc8,-2406.1,-11866.3,-1246.979
2250,48,black,a1a4,-18082.5,Bh7+,-9453.2,-8629.3,-1246.979
2251,48,black,a1f1,-861.9,Rc2,-858.2,-3.699999999999932,-1246.979
2252,48,black,a1g1,-16177.7,Be4,-8012.5,-8165.200000000001,-1246.979
2253,48,black,e8e7,184.7,Ke7,191.05,-6.350000000000023,-1246.979
2254,48,black,a1f1,-643.3,Bf5+,-118.1,-525.1999999999999,-1246.979
2255,49,black,c7c5,37.5,e5,35.0,2.5,-4298.713
2256,49,black,b8c6,32.5,Nc6,33.1,-0.6000000000000014,-4298.713
2257,49,black,c6e5,-300.5,Ba3,131.0,-431.5,-4298.713
2258,49,black,a3e7,-131.4,Qf6,330.85,-462.25,-4298.713
2259,49,black,f6e5,193.7,Nxe5,263.35,-69.65000000000003,-4298.713
2260,49,black,a3c5,-263.8,Bd6,-170.65,-93.15,-4298.713
2261,49,black,c8g4,-235.7,Nc4,14.95,-250.65,-4298.713
2262,49,black,f6e5,151.4,Bf4,446.0,-294.6,-4298.713
2263,49,black,f4c7,-315.1,Kf8,87.2,-402.3,-4298.713
2264,49,black,f4c7,-33.4,Bxc1,132.8,-166.20000000000002,-4298.713
2265,49,black,f6e6,-614.5,Ke8,-308.4,-306.1,-4298.713
2266,49,black,f6e6,-559.0,Qf3,49.1,-608.1,-4298.713
2267,49,black,c1d2,-20000.0,Nxe7,-10252.9,-9747.1,-4298.713
2268,49,black,f3e3,-683.5,Qf5,-412.35,-271.15,-4298.713
2269,49,black,f5e6,-660.1,Qg4,-627.15,-32.950000000000045,-4298.713
2270,49,black,c1h6,-1022.8,gxh6,-998.9,-23.899999999999977,-4298.713
2271,49,black,c1d2,-20000.0,Ba3,-10501.85,-9498.15,-4298.713
2272,49,black,a3b4,-19999.0,Qg3,-10270.05,-9728.95,-4298.713
2273,49,black,g3c3,-19998.0,Qh2,-10529.2,-9468.8,-4298.713
2274,49,black,e8f8,-1167.4,Kd7,-1135.05,-32.350000000000136,-4298.713
2275,49,black,a3b4,-1167.0,f5,-1114.2,-52.799999999999955,-4298.713
2276,49,black,h2g1,-1250.0,a6,-1097.75,-152.25,-4298.713
2277,49,black,h2g1,-1372.3,Rg8,-1167.2,-205.0999999999999,-4298.713
2278,49,black,h2g1,-1321.4,b5,-1227.4,-94.0,-4298.713
2279,49,black,h2d6,-1077.5,fxg4,-1181.2,103.70000000000005,-4298.713
2280,49,black,h2g1,-1415.5,Bb7,-1320.7,-94.79999999999995,-4298.713
2281,49,black,h2g1,-19988.4,Nxf5,-10652.0,-9336.4,-4298.713
2282,49,black,h2g1,-19995.0,Rxh8,-3202.0,-16793.0,-4298.713
2283,49,black,h2g1,-19994.4,Bb2,-8529.7,-11464.7,-4298.713
2284,49,black,h2g1,-19995.0,Qc7,-10583.25,-9411.75,-4298.713
2285,49,black,b2a3,-1126.2,Rhd8,-1110.65,-15.549999999999956,-4298.713
2286,49,black,b2d4,-10667.8,Na5,-5995.6,-4672.199999999999,-4298.713
2287,49,black,b2c3,-16235.3,Rg8,-8701.1,-7534.199999999999,-4298.713
2288,49,black,c7c3,-19991.5,Rxg7+,-10546.15,-9445.35,-4298.713
2289,49,black,f5g7,-1089.7,Ke8,-500.8,-588.9000000000001,-4298.713
2290,49,black,e8d7,-1067.6,Kd7,-1073.7,6.100000000000136,-4298.713
2291,49,black,a8d8,-14376.4,Rxd8,689.4,-15065.8,-4298.713
2292,49,black,c7c3,-19996.0,Ke8,-10536.15,-9459.85,-4298.713
2293,49,black,b2c3,-19995.0,Bh1,-9479.9,-10515.1,-4298.713
2294,49,black,b2c3,-19996.0,Qe5+,-10426.65,-9569.35,-4298.713
2295,49,black,d8d4,-20000.0,Rxd4#,0.0,-20000.0,-4298.713
2296,50,black,e7e5,24.2,e5,26.8,-2.6000000000000014,-1074.399
2297,50,black,b8c6,28.9,Nc6,31.65,-2.75,-1074.399
2298,50,black,c6e5,-294.2,Nxe5,-297.05,2.8500000000000227,-1074.399
2299,50,black,e5g6,-303.5,Nf6,-240.8,-62.69999999999999,-1074.399
2300,50,black,e5g6,-368.4,g6,-255.4,-112.99999999999996,-1074.399
2301,50,black,c7c5,-381.3,Ba3,-91.05,-290.25,-1074.399
2302,50,black,a3f8,-164.6,Nxd3+,-19.95,-144.65,-1074.399
2303,50,black,a3b4,127.0,Be7,144.95,-17.94999999999999,-1074.399
2304,50,black,g6f5,-247.3,a6,-18.45,-228.85,-1074.399
2305,50,black,f6e4,-67.0,g5,47.85,-114.85,-1074.399
2306,50,black,d7d5,77.4,a5,157.45,-80.04999999999998,-1074.399
2307,50,black,d7d6,51.8,Nxe4,254.8,-203.0,-1074.399
2308,50,black,e8f7,160.3,Bb4+,244.25,-83.94999999999999,-1074.399
2309,50,black,d8e7,-109.1,Rg8,292.35,-401.4500000000001,-1074.399
2310,50,black,e4f2,752.5,Rh8,770.25,-17.75,-1074.399
2311,50,black,d7d5,720.4,Nxf2,802.4,-82.0,-1074.399
2312,50,black,f2d1,544.7,Bf8,10268.15,-9723.45,-1074.399
2313,50,black,h8h7,554.0,Rg8,773.0,-219.0,-1074.399
2314,50,black,f2d1,646.6,Nxd1,647.5,-0.8999999999999773,-1074.399
2315,50,black,g8g2,307.3,Nc3+,368.3,-61.0,-1074.399
2316,50,black,g8g2,291.6,Rg7,350.1,-58.5,-1074.399
2317,50,black,g7g8,-405.4,Bxe7,109.6,-515.0,-1074.399
2318,50,black,g7h7,-488.0,Bh4+,-429.1,-58.89999999999998,-1074.399
2319,50,black,g7f7,-19997.0,Rxh7,-10267.95,-9729.05,-1074.399
2320,50,black,h7h6,-737.8,Rxh6,-738.3,0.5,-1074.399
2321,50,black,h6f6,-20000.0,Rh7,-10343.9,-9656.1,-1074.399
2322,50,black,h7h8,-768.4,Rg7,-719.65,-48.75,-1074.399
2323,50,black,a8a6,-898.7,Rg6,-621.6,-277.1,-1074.399
2324,50,black,g6f6,-750.4,Rb8,-448.7,-301.7,-1074.399
2325,50,black,g6f6,-685.9,Rf6+,-705.8,19.899999999999977,-1074.399
2326,50,black,h4g5,-687.2,Rb6,-600.15,-87.05000000000007,-1074.399
2327,50,black,c3b1,-682.8,Ne4,-574.3,-108.5,-1074.399
2328,50,black,h4f6,-693.7,Ng5,-489.05,-204.65000000000003,-1074.399
2329,50,black,g5f7,-635.9,Nh7,-498.65,-137.25,-1074.399
2330,50,black,h4e7,-633.2,Re6,-621.05,-12.150000000000093,-1074.399
2331,50,black,h4f6,-653.9,Re3,-42.25,-611.65,-1074.399
2332,50,black,h4g5,-495.0,Ng5,30.35,-525.35,-1074.399
2333,50,black,g5f3,-808.3,Re1,-597.15,-211.15,-1074.399
2334,50,black,h4g3,-934.7,Re3,-870.2,-64.5,-1074.399
2335,50,black,d7d6,-822.2,Re1,-584.6,-237.6,-1074.399
2336,50,black,e1e2,-807.8,Re2+,-804.15,-3.6499999999999777,-1074.399
2337,50,black,g5f3,-1055.2,Nf7,-957.8,-97.40000000000008,-1074.399
2338,50,black,f7h8,-977.2,Nh8,-978.5,1.2999999999999543,-1074.399
2339,50,black,d7d6,-1049.3,Ng6,-1025.5,-23.799999999999955,-1074.399
2340,50,black,h4f6,-1146.3,Nf4,5188.75,-6335.05,-1074.399
2341,50,black,d7d6,-6850.6,Bf6,-3941.0,-2909.6000000000004,-1074.399
2342,50,black,e2e1,-20000.0,Rf2,-10535.7,-9464.3,-1074.399
2343,50,black,f4e6,-1087.0,Ng2,-1054.85,-32.15000000000009,-1074.399
2344,50,black,f6b2,-1231.7,Bg7,-1164.55,-67.15000000000009,-1074.399
2345,50,black,d7d6,-1108.0,Rf1,-991.7,-116.29999999999995,-1074.399
2346,51,black,e7e5,33.1,e5,30.55,2.5500000000000007,-1938.243
2347,51,black,b8c6,26.2,Nc6,26.2,0.0,-1938.243
2348,51,black,c6e5,-297.8,Nxe5,-296.4,-1.400000000000034,-1938.243
2349,51,black,e5g6,-305.0,Ba3,-39.1,-265.9,-1938.243
2350,51,black,c7c6,-266.6,Nxe7,-106.25,-160.35000000000002,-1938.243
2351,51,black,a3e7,-365.0,Bb4,-27.25,-337.75,-1938.243
2352,51,black,e5c6,-349.0,Rb8,199.15,-548.15,-1938.243
2353,51,black,d7d5,757.1,Nc4,825.65,-68.54999999999995,-1938.243
2354,51,black,h8f8,870.1,Nb6,985.3,-115.19999999999992,-1938.243
2355,51,black,g7h6,876.6,d6,940.8,-64.19999999999993,-1938.243
2356,51,black,e8g8,806.7,Bxd2+,891.65,-84.94999999999993,-1938.243
2357,51,black,e8g8,950.1,Rg8,1058.2,-108.10000000000002,-1938.243
2358,51,black,g8h8,980.3,Rxh8,982.95,-2.650000000000091,-1938.243
2359,51,black,g7h6,877.9,c6,946.05,-68.14999999999998,-1938.243
2360,51,black,g7h6,977.6,Bxf5,1049.2,-71.60000000000002,-1938.243
2361,51,black,f5e4,1061.3,Bg6,1086.7,-25.40000000000009,-1938.243
2362,51,black,g7h6,919.3,Rg8,999.55,-80.25,-1938.243
2363,51,black,g8g7,751.7,Rxg7,751.05,0.650000000000091,-1938.243
2364,51,black,g7b7,651.1,Bh5,781.0,-129.89999999999998,-1938.243
2365,51,black,e8e7,928.2,Ke7,928.3,-0.099999999999909,-1938.243
2366,51,black,h5g4,816.8,Rxb7,907.65,-90.85000000000002,-1938.243
2367,51,black,b7c7,813.6,Rg8,878.65,-65.04999999999995,-1938.243
2368,51,black,b6d5,703.1,Rg7,851.15,-148.04999999999995,-1938.243
2369,51,black,g7g4,914.1,Rg8,931.75,-17.649999999999977,-1938.243
2370,51,black,e7d6,584.9,Kf7,866.95,-282.05000000000007,-1938.243
2371,51,black,f7f8,592.6,Rxf8,610.35,-17.75,-1938.243
2372,51,black,h5g4,620.0,Bg6,660.4,-40.39999999999998,-1938.243
2373,51,black,f8c8,334.6,a6,520.15,-185.54999999999995,-1938.243
2374,51,black,b6d7,390.3,Bf5,645.8,-255.49999999999991,-1938.243
2375,51,black,h7h5,891.2,Kf6,904.6,-13.399999999999975,-1938.243
2376,51,black,b6d7,685.8,Rd8,777.0,-91.20000000000005,-1938.243
2377,51,black,f6e5,776.7,Kg7,829.6,-52.89999999999998,-1938.243
2378,51,black,b6c4,802.7,Rd1+,939.05,-136.3499999999999,-1938.243
2379,51,black,h7h5,-5046.7,Kf7,-1976.6,-3070.1,-1938.243
2380,51,black,b6c4,1006.6,Nxa4,1075.25,-68.64999999999998,-1938.243
2381,51,black,a4b2,1158.5,h5,1141.25,17.25,-1938.243
2382,51,black,a4b2,1002.2,Kf8,7698.65,-6696.45,-1938.243
2383,51,black,f8e7,1091.9,Ke7,1068.25,23.65000000000009,-1938.243
2384,51,black,a4b6,1068.0,Nxb2,6761.85,-5693.85,-1938.243
2385,51,black,b2c4,845.2,Kf7,1004.1,-158.89999999999998,-1938.243
2386,51,black,b2c4,866.0,h4,9493.85,-8627.85,-1938.243
2387,51,black,f7e6,1247.6,Ke6,1159.45,88.14999999999986,-1938.243
2388,51,black,b2c4,1042.2,Kd7,8638.55,-7596.349999999999,-1938.243
2389,51,black,d7e7,-17912.8,Kc8,-8222.05,-9690.75,-1938.243
2390,51,black,b2c4,1097.8,Kb8,8676.35,-7578.55,-1938.243
2391,51,black,b8c8,-11491.4,Kc7,495.4,-11986.8,-1938.243
2392,51,black,b2c4,1075.1,Nd1,10532.65,-9457.55,-1938.243
2393,51,black,d1c3,976.8,Nb2,4893.15,-3916.349999999999,-1938.243
2394,51,black,b2c4,1154.3,Nd1,10572.15,-9417.85,-1938.243
2395,51,black,d1c3,882.0,Kc8,10437.1,-9555.1,-1938.243
2396,52,black,e7e5,32.0,e5,32.8,-0.7999999999999972,-2029.463
2397,52,black,b8c6,32.7,Nc6,29.55,3.150000000000002,-2029.463
2398,52,black,c6e5,-300.1,Nxe5,-300.25,0.1499999999999772,-2029.463
2399,52,black,e5g6,-305.9,Ba3,-41.25,-264.65,-2029.463
2400,52,black,a3b4,-290.7,Nf6,-49.1,-241.6,-2029.463
2401,52,black,f6d5,-412.4,Nxf3+,-193.05,-219.34999999999997,-2029.463
2402,52,black,f6d5,18.6,Nxd5,26.4,-7.799999999999997,-2029.463
2403,52,black,e8f7,-718.9,Kxf7,-699.35,-19.549999999999955,-2029.463
2404,52,black,d8h4,-869.3,Rg8,-814.3,-55.0,-2029.463
2405,52,black,d8h4,-881.6,Rf8,-848.0,-33.60000000000002,-2029.463
2406,52,black,d8h4,-919.5,Rg8,-837.3,-82.20000000000005,-2029.463
2407,52,black,d8h4,-865.6,Qg5,-804.85,-60.75,-2029.463
2408,52,black,d5b4,-790.2,Qg4,-755.7,-34.5,-2029.463
2409,52,black,g4h4,-797.0,Qg3+,-376.3,-420.7,-2029.463
2410,52,black,g3f4,-748.1,Qe3,-382.8,-365.3,-2029.463
2411,52,black,e3f4,-750.9,Rh8,-470.9,-280.0,-2029.463
2412,52,black,e3e4,-807.0,Bxb2,-701.85,-105.14999999999998,-2029.463
2413,52,black,f7e7,-581.3,g6,-605.0,23.700000000000045,-2029.463
2414,52,black,f7g6,-789.6,Kf8,-658.4,-131.20000000000005,-2029.463
2415,52,black,e3f4,-880.4,Qe2+,-656.7,-223.69999999999993,-2029.463
2416,52,black,d5f4,-414.9,Bg7,-118.7,-296.2,-2029.463
2417,52,black,d5f4,-696.5,Bf6,-542.65,-153.85000000000002,-2029.463
2418,52,black,c8d7,-504.3,Rg8,-372.1,-132.2,-2029.463
2419,52,black,c8g4,-678.6,a5,-571.45,-107.14999999999998,-2029.463
2420,52,black,c8d7,-624.8,Bh4,-294.9,-329.9,-2029.463
2421,52,black,g8g2,-830.8,Kxe8,-667.55,-163.25,-2029.463
2422,52,black,c8g4,-20000.0,Rg5,-10250.95,-9749.05,-2029.463
2423,52,black,c8g4,-20000.0,Rxg2,-10239.6,-9760.4,-2029.463
2424,52,black,g2f2,-20000.0,b6,-9899.35,-10100.65,-2029.463
2425,52,black,g2f2,-20000.0,Bf2,-9970.7,-10029.3,-2029.463
2426,52,black,f2d4,-819.0,c5,-658.25,-160.75,-2029.463
2427,52,black,g2h2,-472.9,Rg3+,-21.1,-451.7999999999999,-2029.463
2428,52,black,g3g6,-511.9,Rg4+,-477.45,-34.44999999999999,-2029.463
2429,52,black,f2d4,-442.5,Rxe4,-216.4,-226.1,-2029.463
2430,52,black,e8d8,-553.8,Kxd8,-554.6,0.8000000000000682,-2029.463
2431,52,black,f2h4,-906.6,Rd4,-808.45,-98.14999999999998,-2029.463
2432,52,black,f2h4,-893.6,Bf5,-841.15,-52.450000000000045,-2029.463
2433,52,black,f2h4,-940.7,Ra7,-880.9,-59.80000000000007,-2029.463
2434,52,black,d4f4,-18104.8,Be4,-9437.05,-8667.75,-2029.463
2435,52,black,e4c2,-914.0,a4,-835.05,-78.95000000000005,-2029.463
2436,52,black,e4c2,-819.6,Rd6,-737.55,-82.05000000000007,-2029.463
2437,52,black,e4c2,-819.7,Rd5,-735.9,-83.80000000000007,-2029.463
2438,52,black,a7f7,-838.6,Rd4,-744.7,-93.89999999999998,-2029.463
2439,52,black,e4c2,-818.9,Rg7+,-821.35,2.4500000000000455,-2029.463
2440,52,black,e4f3,-19999.0,Rg3+,-10187.75,-9811.25,-2029.463
2441,52,black,g3g2,-19993.2,Rg4+,-10174.1,-9819.1,-2029.463
2442,52,black,e4f3,-19998.0,Rh4+,-10175.15,-9822.85,-2029.463
2443,52,black,e4d3,-18092.4,Rh3,-9416.5,-8675.900000000001,-2029.463
2444,52,black,e4d3,-19996.2,Rd7,-10297.1,-9699.1,-2029.463
2445,52,black,h3h2,-775.9,Rg7+,-558.45,-217.44999999999993,-2029.463
2446,53,black,c7c5,36.8,e5,34.4,2.3999999999999986,-746.252
2447,53,black,b8c6,25.0,Nc6,27.85,-2.8500000000000014,-746.252
2448,53,black,c6e5,-296.3,Nxe5,-293.4,-2.900000000000034,-746.252
2449,53,black,e5g6,-302.0,Nf3+,-19.5,-282.5,-746.252
2450,53,black,f8c5,278.7,Nxe7,317.3,-38.60000000000002,-746.252
2451,53,black,e8f7,-589.8,Kxf7,-589.15,-0.6499999999999773,-746.252
2452,53,black,c7c6,-650.9,c5,-611.2,-39.69999999999993,-746.252
2453,53,black,d8e7,-641.6,Rg8,-512.05,-129.55000000000007,-746.252
2454,53,black,d7d5,-464.8,Rxc8,-242.25,-222.55,-746.252
2455,53,black,c5c4,-564.8,Qf6,-409.95,-154.84999999999997,-746.252
2456,53,black,c5c4,-568.6,Rd8,-537.6,-31.0,-746.252
2457,53,black,d7d5,-625.8,Qe7,-595.05,-30.75,-746.252
2458,53,black,e7e4,-615.1,Qxe4+,-612.05,-3.050000000000068,-746.252
2459,53,black,d8e8,-19999.0,g5,-10282.8,-9716.2,-746.252
2460,53,black,d8e8,-19999.0,Qxe2+,-9966.15,-10032.85,-746.252
2461,53,black,d8e8,66.2,a6,77.85,-11.649999999999991,-746.252
2462,53,black,g5g4,6.2,Rh8,67.25,-61.05,-746.252
2463,53,black,h7h5,3.3,h6,35.3,-31.999999999999996,-746.252
2464,53,black,f7g6,43.6,Rh7,63.95,-20.35,-746.252
2465,53,black,h6h5,-0.2,Bg7,74.75,-74.95,-746.252
2466,53,black,g7f6,-10.7,Rdh8,28.4,-39.099999999999994,-746.252
2467,53,black,h6h5,-10.4,Rg8,70.05,-80.45,-746.252
2468,53,black,g8e8,128.5,Bh8,158.1,-29.59999999999999,-746.252
2469,53,black,g8e8,60.3,Ke6,101.75,-41.45,-746.252
2470,53,black,h7f7,-64.9,Kd6,4.55,-69.45,-746.252
2471,53,black,h7e7,-74.0,Bg7,8.35,-82.35,-746.252
2472,53,black,g8f8,111.1,Kd5,111.5,-0.4000000000000057,-746.252
2473,53,black,g8e8,10.5,Kd4,70.05,-59.55,-746.252
2474,53,black,g7e5,-47.4,Bf6,31.7,-79.1,-746.252
2475,53,black,g5g4,39.7,Be5+,22.9,16.800000000000004,-746.252
2476,53,black,h7f7,12.3,Bg3,283.15,-270.84999999999997,-746.252
2477,53,black,g5h4,-761.0,Bxh4,-639.0,-122.0,-746.252
2478,53,black,h7f7,-6707.0,a5,-3660.9,-3046.1,-746.252
2479,53,black,h7f7,-555.7,b6,-523.05,-32.65000000000009,-746.252
2480,53,black,d4d5,-528.3,b5,-484.5,-43.799999999999955,-746.252
2481,53,black,h7e7,-528.5,Bf2,-332.8,-195.7,-746.252
2482,53,black,h6g5,-378.5,Rxg5,-396.4,17.899999999999977,-746.252
2483,53,black,d4e3,-778.0,bxa4,-559.75,-218.25,-746.252
2484,53,black,d4e3,-693.4,Rxg4+,-593.25,-100.14999999999998,-746.252
2485,53,black,g4h4,-19992.0,Rh8,-10299.85,-9692.15,-746.252
2486,53,black,d4e3,-660.6,Ke5,-543.35,-117.25,-746.252
2487,53,black,g4g1,-1003.7,Rh7,-675.75,-327.95000000000005,-746.252
2488,53,black,g4g1,-985.4,Rh4+,-876.65,-108.75,-746.252
2489,53,black,f2d4,-743.0,Rh8,-535.45,-207.54999999999995,-746.252
2490,53,black,f2e3,-306.2,Rd4,14.75,-320.95,-746.252
2491,53,black,f2h4,-183.1,d5,121.25,-304.35,-746.252
2492,53,black,f2h4,-15.4,Rg4+,346.05,-361.45,-746.252
2493,53,black,g4g1,-207.1,Rg3,-194.25,-12.849999999999994,-746.252
2494,53,black,f2e3,-279.1,c4,-143.8,-135.3,-746.252
2495,53,black,g3g7,-714.7,Be1,-352.5,-362.2000000000001,-746.252
2496,54,black,e7e5,34.7,e5,29.25,5.450000000000003,-896.536
2497,54,black,b8c6,37.7,Nc6,32.65,5.050000000000004,-896.536
2498,54,black,d8g5,-460.6,Nge7,-213.95,-246.65000000000003,-896.536
2499,54,black,c6d4,-101.5,Ng6,-72.8,-28.700000000000003,-896.536
2500,54,black,f8c5,-201.1,h6,-172.1,-29.0,-896.536
2501,54,black,d7c6,-182.3,a6,69.85,-252.15,-896.536
2502,54,black,d8d7,-97.5,Bxd7,-89.3,-8.200000000000003,-896.536
2503,54,black,h6g5,-579.1,Ke7,-248.4,-330.70000000000005,-896.536
2504,54,black,e7e8,-52.7,Bg4,243.4,-296.1,-896.536
2505,54,black,g4d1,-806.6,Qd4,-296.8,-509.8,-896.536
2506,54,black,d4e4,-896.5,Rxh7,-357.8,-538.7,-896.536
2507,54,black,g4d1,-822.9,Re8,-308.85,-514.05,-896.536
2508,54,black,f7f5,-727.1,f6,-341.25,-385.85,-896.536
2509,54,black,d4d5,-556.7,Kd7,-75.7,-481.00000000000006,-896.536
2510,54,black,g4d1,-899.7,Be7,-229.0,-670.7,-896.536
2511,54,black,d4e4,-958.0,Qf2+,-459.85,-498.15,-896.536
2512,54,black,g4d1,35.7,Nh8,480.6,-444.9,-896.536
2513,54,black,g4d1,213.2,Rg8,599.45,-386.25000000000006,-896.536
2514,54,black,g4d1,481.1,exf4+,481.1,0.0,-896.536
2515,54,black,g4d1,491.1,g6,671.9,-180.79999999999995,-896.536
2516,54,black,g4e2,636.2,Nf7,769.3,-133.0999999999999,-896.536
2517,54,black,d7e7,801.6,Ke8,996.5,-194.9,-896.536
